date,prefecture_num,year,month, pm25, pm10, o3, no2, so2, co
2020/2/22,21,2020,2,58,13,35,4, , 
2020/2/23,21,2020,2,50,13,36,9,1, 
2020/2/24,21,2020,2,57,20,27,20, , 
2020/2/25,21,2020,2,67,11,37,8,1, 
2020/2/26,21,2020,2,52,4,32,5,1, 
2020/2/27,21,2020,2,23,4,30,8,1, 
2020/2/28,21,2020,2,31,7,25,9, , 
2020/2/29,21,2020,2,34,7,35,7, , 
2020/3/1,21,2020,3,37,10,38,9,1, 
2020/3/2,21,2020,3,50,6,32,5,1, 
2020/3/3,21,2020,3,28,10,23,14,1, 
2020/3/4,21,2020,3,38,6,37,6, , 
2020/3/5,21,2020,3,35,8,36,4,1, 
2020/3/6,21,2020,3,51,9,35,11,1, 
2020/3/7,21,2020,3,42,6,33,8, , 
2020/3/8,21,2020,3,32,7,34,13,1, 
2020/3/9,21,2020,3,38,16,34,16,1, 
2020/3/10,21,2020,3,28,3,38,2,1, 
2020/3/11,21,2020,3,24,8,36,4,1, 
2020/3/12,21,2020,3,32,11,41,6,1, 
2020/3/13,21,2020,3,34,10,32,6,1, 
2020/3/14,21,2020,3,28,6,36,3,1, 
2020/3/15,21,2020,3,32,5,34,5, , 
2020/3/16,21,2020,3,26,7,34,11,1, 
2020/3/17,21,2020,3,41,11,41,7,1, 
2020/3/18,21,2020,3,56,14,43,9,2, 
2020/3/19,21,2020,3,69,8,34,3, , 
2020/3/20,21,2020,3,39,9,38,8,1, 
2020/3/21,21,2020,3,51,14,49,4,1, 
2020/3/22,21,2020,3,58,9,38,5,1, 
2020/3/23,21,2020,3,40,10,36,4, , 
2020/3/24,21,2020,3,38,5,35,9,2, 
2020/3/25,21,2020,3,39,9,41,13,1, 
2020/3/26,21,2020,3,52,14,20,18,1, 
2020/3/27,21,2020,3,62,6,32,9, , 
2020/3/28,21,2020,3,36,1,32,3, , 
2020/3/29,21,2020,3,15, , , , , 
2019/10/1,21,2019,10,68,22,43,12,2, 
2019/10/2,21,2019,10,74,19,39,9,1, 
2019/10/3,21,2019,10,60,7,33,5,1, 
2019/10/4,21,2019,10,32,8,35,4,1, 
2019/10/5,21,2019,10,38,8,30,4,1, 
2019/10/6,21,2019,10,43,8,24,7,1, 
2019/10/7,21,2019,10,38,9,29,10,1, 
2019/10/8,21,2019,10,40,7,33,8,1, 
2019/10/9,21,2019,10,32,13,44,11,1, 
2019/10/10,21,2019,10,50,18,26,13, , 
2019/10/11,21,2019,10,60,5,25,3, , 
2019/10/12,21,2019,10,21,5,30,3, , 
2019/10/13,21,2019,10,34,9,18,8, , 
2019/10/14,21,2019,10,36,7,33,6,1, 
2019/10/15,21,2019,10,32,8,35,10,1, 
2019/10/16,21,2019,10,37,13,30,13,1, 
2019/10/17,21,2019,10,53,12,19,12, , 
2019/10/18,21,2019,10,47,5,23,12, , 
2019/10/19,21,2019,10,23,4,34,5, , 
2019/10/20,21,2019,10,26,12,16,13,1, 
2019/10/21,21,2019,10,43,5,33,6, , 
2019/10/22,21,2019,10,33,8,34,10,1, 
2019/10/23,21,2019,10,35,12,23,14,1, 
2019/10/24,21,2019,10,50,6,25,14, , 
2019/10/25,21,2019,10,29,8,30,9, , 
2019/10/26,21,2019,10,38,10,37,6, , 
2019/10/27,21,2019,10,44,8,35,13,1, 
2019/10/28,21,2019,10,38,11,17,13, , 
2019/10/29,21,2019,10,42,21,37,12,1, 
2019/10/30,21,2019,10,65,28,41,11,2, 
2019/10/31,21,2019,10,87,23,43,8,1, 
2019/11/1,21,2019,11,79,17,40,10,1, 
2019/11/2,21,2019,11,66,18,33,6,1, 
