date, pm25, pm10, o3, no2, so2, co
2019/10/3, 60, 7, 33, 5, 1, 
2019/10/4, 32, 8, 35, 4, 1, 
2019/10/5, 38, 8, 30, 4, 1, 
2019/10/6, 43, 8, 24, 7, 1, 
2019/10/7, 38, 9, 29, 10, 1, 
2019/10/8, 40, 7, 33, 8, 1, 
2019/10/9, 32, 13, 44, 11, 1, 
2019/10/10, 50, 18, 26, 13, , 
2019/10/11, 60, 5, 25, 3, , 
2019/10/12, 21, 5, 30, 3, , 
2019/10/13, 34, 9, 18, 8, , 
2019/10/14, 36, 7, 33, 6, 1, 
2019/10/15, 32, 8, 35, 10, 1, 
2019/10/16, 37, 13, 30, 13, 1, 
2019/10/17, 53, 12, 19, 12, , 
2019/10/18, 47, 5, 23, 12, , 
2019/10/19, 23, 4, 34, 5, , 
2019/10/20, 26, 12, 16, 13, 1, 
2019/10/21, 43, 5, 33, 6, , 
2019/10/22, 33, 8, 34, 10, 1, 
2019/10/23, 35, 12, 23, 14, 1, 
2019/10/24, 50, 6, 25, 14, , 
2019/10/25, 29, 8, 30, 9, , 
2019/10/26, 38, 10, 37, 6, , 
2019/10/27, 44, 8, 35, 13, 1, 
2019/10/28, 38, 11, 17, 13, , 
2019/10/29, 42, 21, 37, 12, 1, 
2019/10/30, 65, 28, 41, 11, 2, 
2019/10/31, 87, 23, 43, 8, 1, 
2019/11/1, 79, 17, 40, 10, 1, 
2019/11/2, 66, 18, 33, 6, 1, 
2019/11/3, 64, 7, 32, 5, , 
2019/11/4, 35, 7, 31, 11, 1, 
2019/11/5, 44, 9, 30, 12, 1, 
2019/11/6, 43, 13, 35, 13, 2, 
2019/11/7, 53, 8, 33, 7, 1, 
2019/11/8, 48, 6, 33, 11, 1, 
2019/11/9, 35, 7, 33, 6, 1, 
2019/11/10, 34, 13, 20, 15, 1, 
2019/11/11, 51, 8, 34, 15, 1, 
2019/11/12, 43, 11, 25, 20, 2, 
2019/11/13, 45, 11, 30, 10, , 
2019/11/14, 44, 5, 32, 10, 1, 
2019/11/15, 32, 12, 32, 15, 1, 
2019/11/16, 51, 11, 33, 7, 1, 
2019/11/17, 49, 19, 28, 13, 1, 
2019/11/18, 61, 9, 31, 6, , 
2019/11/19, 42, 4, 30, 6, , 
2019/11/20, 20, 5, 28, 12, 1, 
2019/11/21, 27, 13, 15, 20, 1, 
2019/11/22, 41, 14, 26, 12, 1, 
2019/11/23, 55, 13, 24, 9, 1, 
2019/11/24, 46, 8, 26, 8, 1, 
2019/11/25, 39, 5, 24, 10, 2, 
2019/11/26, 29, 9, 20, 12, , 
2019/11/27, 39, 4, 27, 8, 1, 
2019/11/28, 22, 3, 31, 9, 1, 
2019/11/29, 25, 6, 32, 10, 1, 
2019/11/30, 33, 11, 31, 9, 3, 
2019/12/1, 50, 13, 27, 16, 2, 
2019/12/2, 45, 4, 32, 7, , 
2019/12/3, 28, 5, 23, 13, , 
2019/12/4, 27, 6, 28, 11, , 
2019/12/5, 34, 4, 26, 8, , 
2019/12/6, 21, , , , , 
2019/12/10, 66, 20, 17, 20, 1, 
2019/12/11, 69, 9, 29, 11, 1, 
2019/12/12, 40, 7, 24, 12, 1, 
2019/12/13, 38, 13, 27, 11, 1, 
2019/12/14, 54, 9, 30, 6, 1, 
2019/12/15, 45, 13, 24, 17, 1, 
2019/12/16, 56, 14, 14, 18, 1, 
2019/12/17, 46, 8, 29, 12, , 
2019/12/18, 40, 10, 26, 17, 1, 
2019/12/19, 52, 8, 27, 15, 1, 
2019/12/20, 42, 12, 25, 13, 1, 
2019/12/21, 48, 11, 24, 11, , 
2019/12/22, 46, 7, 27, 14, , 
2019/12/23, 39, 4, 28, 13, , 
2019/12/24, 24, 7, 28, 17, 1, 
2019/12/25, 40, 12, 13, 16, 1, 
2019/12/26, 52, 5, 31, 6, , 
2019/12/27, 31, 6, 30, 11, 1, 
2019/12/28, 38, 8, 27, 10, , 
2019/12/29, 40, , , , , 
2019/7/1, 37, 22, 59, 11, 1, 
2019/7/2, 66, 31, 41, 11, 2, 
2019/7/3, 75, 14, 39, 6, 1, 
2019/7/4, 47, 23, 49, 10, 2, 
2019/7/5, 65, 11, 59, 4, 1, 
2019/7/6, 44, 15, 40, 3, 1, 
2019/7/7, 55, 14, 49, 6, 2, 
2019/7/8, 53, 14, 41, 7, 2, 
2019/7/9, 51, 17, 54, 8, 2, 
2019/7/10, 61, 15, 34, 11, 1, 
2019/7/11, 54, 8, 43, 8, 1, 
2019/7/12, 32, 11, 42, 6, 1, 
