date, pm25, pm10, o3, no2, so2, co
2019/10/1, 62, 27, 52, 21, 3, 4
2019/10/2, 73, 23, 34, 18, 3, 3
2019/10/3, 67, 17, 36, 15, 2, 3
2019/10/4, 49, 9, 41, 11, 4, 3
2019/10/5, 35, 11, 27, 6, 1, 2
2019/10/6, 10, 9, 27, 11, 1, 2
2019/10/7, 33, 12, 30, 18, 1, 3
2019/10/8, 39, 10, 34, 10, 1, 2
2019/10/9, 32, 14, 33, 16, 1, 2
2019/10/10, 46, 16, 26, 15, , 3
2019/10/11, 47, 16, 18, 4, , 1
2019/10/12, 34, 6, 29, 4, 1, 1
2019/10/13, 22, 15, 22, 7, 1, 2
2019/10/14, 47, 9, 28, 15, 1, 2
2019/10/15, 31, 11, 27, 15, 1, 2
2019/10/16, 41, 13, 22, 18, 1, 3
2019/10/17, 47, 14, 24, 15, 1, 2
2019/10/18, 45, 10, 20, 22, 2, 4
2019/10/19, 36, 13, 27, 17, 1, 4
2019/10/20, 41, 12, 27, 16, 1, 2
2019/10/21, 40, 5, 32, 6, 1, 2
2019/10/22, 24, 8, 25, 17, 2, 3
2019/10/23, 30, 14, 29, 15, , 2
2019/10/24, 40, 7, 24, 9, , 3
2019/10/25, 27, 8, 19, 24, 1, 5
2019/10/26, 33, 11, 26, 10, 1, 3
2019/10/27, 40, 11, 26, 16, 2, 3
2019/10/28, 37, 12, 19, 19, , 4
2019/10/29, 46, 18, 23, 23, 2, 5
2019/10/30, 58, 29, 25, 27, 3, 5
2019/10/31, 72, 24, 29, 21, 4, 4
2019/11/1, 68, 16, 26, 15, 3, 3
2019/11/2, 46, 20, 25, 13, 2, 3
2019/11/3, 59, 8, 30, 8, 1, 2
2019/11/4, 33, 10, 23, 21, 2, 4
2019/11/5, 38, 15, 20, 31, 4, 5
2019/11/6, 52, 16, 26, 23, 2, 3
2019/11/7, 56, 10, 30, 14, 1, 2
2019/11/8, 39, 12, 26, 16, 2, 3
2019/11/9, 47, 14, 30, 14, 2, 3
2019/11/10, 52, 14, 20, 19, 1, 4
2019/11/11, 56, 10, 32, 15, 1, 4
2019/11/12, 39, 14, 21, 22, , 4
2019/11/13, 54, 14, 28, 19, 2, 4
2019/11/14, 52, 9, 18, 24, 2, 5
2019/11/15, 39, 15, 20, 32, 3, 6
2019/11/16, 55, 11, 32, 11, 1, 3
2019/11/17, 44, 14, 35, 16, 2, 3
2019/11/18, 50, 13, 28, 17, 1, 3
2019/11/19, 49, 4, 25, 6, 1, 2
2019/11/20, 18, 5, 27, 8, 1, 3
2019/11/21, 33, , 12, , 2, 3
2019/11/22, 46, 7, 22, 7, 1, 2
2019/11/23, 17, 12, 21, 14, 3, 5
